Product,Date,Open,High,Low,Close,Adj Close,Volume
APPL,2011-12-20,55.394287,56.585712,55.322857,56.564285,38.14447,84303800
APPL,2011-12-21,56.669998,56.757141,56.001427,56.635715,38.192646,65737000
APPL,2011-12-22,56.714287,57.01857,56.585712,56.935715,38.394943,50589700
APPL,2011-12-23,57.098572,57.655716,57.07,57.618572,38.85545,67349800
APPL,2011-12-27,57.585712,58.441429,57.574287,58.075714,39.163715,66269000
APPL,2011-12-28,58.127144,58.32143,57.334286,57.52,38.788975,57165500
APPL,2011-12-29,57.628571,57.950001,57.215714,57.874287,39.027874,53994500
APPL,2011-12-30,57.644287,58.040001,57.64143,57.857143,39.016331,44915500
APPL,2012-01-03,58.485714,58.92857,58.42857,58.747143,39.616493,75555200
APPL,2012-01-04,58.57143,59.240002,58.468571,59.062859,39.829411,65005500
APPL,2012-01-05,59.278572,59.792858,58.952858,59.718571,40.271591,67817400
APPL,2012-01-06,59.967144,60.392857,59.888573,60.342857,40.692574,79573200
APPL,2012-01-09,60.785713,61.107143,60.192856,60.247143,40.628036,98506100
APPL,2012-01-10,60.844284,60.857143,60.214287,60.462856,40.773495,64549100
APPL,2012-01-11,60.382858,60.407143,59.901428,60.364285,40.707027,53771200
APPL,2012-01-12,60.325714,60.414288,59.82143,60.19857,40.595272,53146800
APPL,2012-01-13,59.957142,60.064285,59.808571,59.972858,40.443066,56505400
APPL,2012-01-17,60.599998,60.855713,60.422855,60.671429,40.91415,60724300
APPL,2012-01-18,60.994286,61.352856,60.900002,61.30143,41.339001,69197800
APPL,2012-01-19,61.450001,61.624287,60.93,61.107143,41.207977,65434600
APPL,2012-01-20,61.07,61.07143,59.964287,60.042858,40.49028,103493600
APPL,2012-01-23,60.381428,61.207142,60.328571,61.058571,41.175224,76515600
APPL,2012-01-24,60.728573,60.728573,59.935715,60.058571,40.50087,136909500
APPL,2012-01-25,64.919998,64.921425,63.389999,63.808571,43.029709,239578500
APPL,2012-01-26,64.05143,64.112854,63.305714,63.51857,42.834133,80996300
APPL,2012-01-27,63.477142,64.068573,63.395714,63.897144,43.089432,74927300
APPL,2012-01-30,63.672855,64.842857,63.627144,64.715714,43.641438,94835300
APPL,2012-01-31,65.084282,65.46286,64.724289,65.211426,43.975723,97920900
APPL,2012-02-01,65.487144,65.57,65.078575,65.169998,43.947792,67511500
APPL,2012-02-02,65.128571,65.309998,64.854286,65.017143,43.844707,46699100
APPL,2012-02-03,65.328575,65.714287,65.080002,65.668571,44.284008,71649900
APPL,2012-02-06,65.482857,66.425713,65.457146,66.281425,44.697292,62353200
APPL,2012-02-07,66.464287,67.10714,66.368568,66.975716,45.165497,79055900
APPL,2012-02-08,67.214287,68.112854,67.099998,68.097145,45.921726,101972500
APPL,2012-02-09,68.68,70.964287,68.651428,70.452858,47.510326,221053700
APPL,2012-02-10,70.137146,71.08857,69.792854,70.488571,47.534412,157825500
APPL,2012-02-13,71.361427,71.975716,71.012856,71.800003,48.418774,129304000
APPL,2012-02-14,72.094284,72.794289,71.714287,72.779999,49.079639,115099600
APPL,2012-02-15,73.465714,75.184288,70.984283,71.095711,47.943825,376530000
APPL,2012-02-16,70.214287,72.127144,69.51857,71.744286,48.381207,236138000
APPL,2012-02-17,71.872856,72.538574,71.471428,71.73143,48.372528,133951300
APPL,2012-02-21,72.41143,73.550003,72.017143,73.550003,49.598892,151398800
APPL,2012-02-22,73.297142,73.641426,72.724289,73.291428,49.42453,120825600
APPL,2012-02-23,73.582855,73.975716,72.785713,73.769997,49.747253,142006900
APPL,2012-02-24,74.238571,74.699997,74.091431,74.629997,50.327206,103768000
APPL,2012-02-27,74.472855,75.5,73.754288,75.108574,50.649933,136895500
APPL,2012-02-28,75.422859,76.487144,75.121429,76.487144,51.579578,150096800
APPL,2012-02-29,77.365715,78.230003,76.528572,77.491432,52.256821,238002800
APPL,2012-03-01,78.309998,78.315712,76.96714,77.781425,52.452385,170817500
APPL,2012-03-02,77.748573,78.114288,77.502853,77.882858,52.520782,107928100
APPL,2012-03-05,77.917145,78.211426,75.14286,76.165718,51.36282,202281100
APPL,2012-03-06,74.808571,76.241432,73.745712,75.751427,51.083439,202559700
APPL,2012-03-07,76.685715,76.825714,74.757141,75.812859,51.124866,199630200
APPL,2012-03-08,76.384285,77.57,76.017143,77.427139,52.213474,129114300
APPL,2012-03-09,77.744286,78.248573,77.587143,77.881432,52.519821,104729800
APPL,2012-03-12,78.425713,78.85714,78.14286,78.85714,53.177792,101820600
APPL,2012-03-13,79.648575,81.168571,79.39286,81.157143,54.728825,172713800
APPL,2012-03-14,82.578575,84.959999,82.199997,84.225716,56.798138,354711000
APPL,2012-03-15,85.658569,85.715714,82.650002,83.651428,56.410858,289929500
APPL,2012-03-16,83.531425,84.171425,82.571426,83.652855,56.411804,206371900
APPL,2012-03-19,85.48143,85.96714,84.150002,85.871429,57.907928,225309000
APPL,2012-03-20,85.644287,86.699997,84.497147,86.565712,58.376122,204165500
APPL,2012-03-21,86.105713,87.092857,85.915718,86.071426,58.042789,161010500
APPL,2012-03-22,85.397141,86.35714,85.075714,85.620003,57.738384,155967700
APPL,2012-03-23,85.784286,85.971428,84.914284,85.150002,57.421429,107622200
APPL,2012-03-26,85.684288,86.735718,85.03714,86.711426,58.474373,148935500
APPL,2012-03-27,86.597145,88.040001,86.580002,87.78286,59.196922,151782400
APPL,2012-03-28,88.339996,88.778572,87.187141,88.23143,59.499409,163865100
APPL,2012-03-29,87.540001,88.080002,86.747147,87.122856,58.751827,152059600
APPL,2012-03-30,86.96714,87.222855,85.419998,85.650002,57.758598,182759500
APPL,2012-04-02,85.975716,88.395714,85.76857,88.375717,59.596706,149587900
APPL,2012-04-03,89.614288,90.315712,88.93,89.902855,60.626537,208639900
APPL,2012-04-04,89.192856,89.408569,88.14286,89.187141,60.143898,143245200
APPL,2012-04-05,89.568573,90.665718,89.057144,90.525711,61.04657,160324500
APPL,2012-04-09,89.447144,91.405716,89.328575,90.889999,61.292221,149384200
APPL,2012-04-10,91.418571,92,89.428574,89.777145,60.541767,222431300
APPL,2012-04-11,90.885712,90.98143,89.048569,89.457146,60.325974,174153700
APPL,2012-04-12,89.285713,90.190002,88.64286,88.96714,59.995541,153584200
APPL,2012-04-13,89.158569,89.242859,86.215714,86.461426,58.30579,214911200
APPL,2012-04-16,87.151428,87.182854,82.60714,82.875717,55.887749,262696700
APPL,2012-04-17,82.705711,87.14286,81.701431,87.099998,58.73642,256382000
APPL,2012-04-18,87.674286,88.60714,86.101425,86.905716,58.605404,238632800
APPL,2012-04-19,85.745712,86.389999,83.502853,83.919998,56.591965,208679800
APPL,2012-04-20,84.482857,84.945717,81.488571,81.854286,55.198944,257746300
APPL,2012-04-23,81.515717,82.381432,79.517143,81.671425,55.075626,241632300
APPL,2012-04-24,80.372856,81.098572,79.285713,80.040001,53.975471,269037300
APPL,2012-04-25,87.94857,88.285713,86.571426,87.14286,58.765327,226444400
APPL,2012-04-26,87.752853,87.812859,86.01857,86.814285,58.543751,134017100
APPL,2012-04-27,86.438568,86.597145,85.785713,86.14286,58.090958,101680600
APPL,2012-04-30,85.400002,85.485718,83.285713,83.425713,56.258648,126536200
APPL,2012-05-01,83.557144,85.251427,83.03286,83.16143,56.080418,152749800
APPL,2012-05-02,82.891426,83.914284,82.694283,83.711426,56.451317,106847300
APPL,2012-05-03,84.35714,84.485718,82.900002,83.117142,56.050556,97637400
APPL,2012-05-04,82.440002,82.622856,80.738571,80.75,54.454266,132498100
APPL,2012-05-07,80.214287,81.824287,80.175713,81.354286,54.861771,115029600
APPL,2012-05-08,81.368568,81.64286,79.818573,81.168571,54.73653,124313000
APPL,2012-05-09,80.528572,81.997147,80.121429,81.311432,54.832859,120176000
APPL,2012-05-10,82.082855,82.26857,81.205711,81.502853,54.961945,83300000
APPL,2012-05-11,80.714287,82.067146,80.621429,80.958572,54.594917,99886500
APPL,2012-05-14,80.367142,81.072861,79.657143,79.745712,53.777016,88156600
APPL,2012-05-15,80.207146,80.459999,78.821426,79.024284,53.290516,119084000
APPL,2012-05-16,79.150002,79.555717,77.291428,78.011429,52.607475,140224000
APPL,2012-05-17,77.901428,78.214287,75.73143,75.73143,51.069954,179305000
APPL,2012-05-18,76.279999,77.629997,74.597145,75.76857,51.095005,183073100
APPL,2012-05-21,76.35714,80.220001,76.292854,80.182854,54.071804,157776500
APPL,2012-05-22,81.364288,81.982857,78.940002,79.567146,53.656597,173717600
APPL,2012-05-23,79.64286,81.828575,79.03286,81.508568,54.965813,146224400
APPL,2012-05-24,82.267143,82.35714,80.175713,80.760002,54.461002,124057500
APPL,2012-05-25,80.655716,80.835716,79.781425,80.327141,54.169106,82126800
APPL,2012-05-29,81.557144,82,80.758568,81.752853,55.130554,95127200
APPL,2012-05-30,81.314285,82.855713,80.937141,82.738571,55.795258,132357400
APPL,2012-05-31,82.96286,83.071426,81.637146,82.53286,55.656551,122918600
APPL,2012-06-01,81.308571,81.807144,80.074287,80.141426,54.043861,130246900
APPL,2012-06-04,80.214287,81.071426,78.35714,80.612854,54.361778,139248900
APPL,2012-06-05,80.181427,80.924286,79.761429,80.404289,54.221127,97053600
APPL,2012-06-06,81.110001,81.978569,80.785713,81.637146,55.052513,100363900
APPL,2012-06-07,82.470001,82.474289,81.5,81.674286,55.077568,94941700
APPL,2012-06-08,81.657143,82.940002,81.285713,82.902855,55.906052,86879100
APPL,2012-06-11,83.959999,84.071426,81.51857,81.595711,55.024574,147816200
APPL,2012-06-12,82.065712,82.374283,80.957146,82.308571,55.505291,108845100
APPL,2012-06-13,82.074287,82.639999,81.482857,81.737144,55.119938,73395000
APPL,2012-06-14,81.605713,81.928574,81.03714,81.647141,55.059254,86393300
APPL,2012-06-15,81.571426,82.08857,81.364288,82.01857,55.309723,83813800
APPL,2012-06-18,81.565712,83.984283,81.48143,83.682854,56.432053,110103000
APPL,2012-06-19,83.342857,84.285713,83.300003,83.915718,56.589088,90351100
APPL,2012-06-20,84.029999,84.178574,82.971428,83.677139,56.428196,89735800
APPL,2012-06-21,83.634285,84.031425,82.491432,82.524284,55.650757,81587800
APPL,2012-06-22,82.720001,83.169998,82.202858,83.157143,56.077534,71117900
APPL,2012-06-25,82.471428,82.828575,81.48143,81.538574,54.986034,76095600
APPL,2012-06-26,81.618568,82.07,81.047142,81.718575,55.107433,69134100
APPL,2012-06-27,82.14286,82.391426,81.702858,82.071426,55.345364,50749300
APPL,2012-06-28,81.667145,82,80.80143,81.292854,54.820339,70709100
APPL,2012-06-29,82.571426,83.428574,82.035713,83.428574,56.260563,105375200
APPL,2012-07-02,83.53286,84.781425,83.371429,84.645714,57.08136,100023000
APPL,2012-07-03,84.982857,85.714287,84.85714,85.629997,57.745125,60428200
APPL,2012-07-05,85.794289,87.762856,85.664284,87.134285,58.759525,121095800
APPL,2012-07-06,86.727142,86.919998,85.940002,86.554283,58.368416,104732600
APPL,2012-07-09,86.471428,87.699997,86.30143,87.69857,59.140068,94851400
APPL,2012-07-10,88.281425,88.552856,86.472855,86.887146,58.592888,127989400
APPL,2012-07-11,86.58857,86.808571,85.317146,86.347145,58.228733,117330500
APPL,2012-07-12,85.748573,86.209999,84.668571,85.557144,57.695999,107010400
APPL,2012-07-13,86.135712,86.741432,85.714287,86.424286,58.28075,77856800
APPL,2012-07-16,86.445717,87.374283,86.431427,86.701431,58.467648,75315100
APPL,2012-07-17,87.255714,87.35714,86.164284,86.705711,58.470543,73406200
APPL,2012-07-18,86.655716,86.905716,86.222855,86.608574,58.405018,63175000
APPL,2012-07-19,87.325714,87.907143,86.571426,87.760002,59.181488,109215400
APPL,2012-07-20,87.575714,87.777145,86.242859,86.328575,58.216209,99367800
APPL,2012-07-23,84.914284,86.557144,83.958572,86.261429,58.170921,121993900
APPL,2012-07-24,86.76857,87.097145,85.501427,85.845711,57.890591,141283100
APPL,2012-07-25,82.065712,82.971428,81.428574,82.138573,55.390656,219328200
APPL,2012-07-26,82.822861,82.914284,81.480003,82.125717,55.381989,101658200
APPL,2012-07-27,82.144287,83.690002,81.655716,83.594284,56.372318,100984100
APPL,2012-07-30,84.417145,85.634285,83.974289,85.004288,57.323162,94785600
APPL,2012-07-31,86.175713,87.385712,86.102859,87.251427,58.838543,115581900
APPL,2012-08-01,87.987144,88.057144,86.14286,86.687141,58.458004,96125400
APPL,2012-08-02,86.120003,87.241432,85.75,86.827141,58.552418,83039600
APPL,2012-08-03,87.66143,88.28286,87.365715,87.957146,59.314445,86230200
APPL,2012-08-06,88.184288,89.267143,87.894287,88.935715,59.974346,75525800
APPL,2012-08-07,88.96714,89.285713,88.291428,88.701431,59.816357,72611700
APPL,2012-08-08,88.484283,89.125717,88.157143,88.55143,59.715206,61176500
APPL,2012-08-09,88.264282,88.818573,88.257141,88.675713,61.643784,55410600
APPL,2012-08-10,88.387146,88.822861,88.385712,88.814285,61.740101,48734700
APPL,2012-08-13,89.055717,90,89.035713,90,62.564358,69708100
APPL,2012-08-14,90.267143,91.230003,90.029999,90.241432,62.732197,85042300
APPL,2012-08-15,90.185715,90.571426,89.678574,90.118568,62.646774,64335600
APPL,2012-08-16,90.172859,90.965714,90.071426,90.905716,63.19397,63633500
APPL,2012-08-17,91.428574,92.598572,91.258568,92.587143,64.362854,110690300
APPL,2012-08-20,92.858574,95.021431,92.842857,95.021431,66.055054,153346200
APPL,2012-08-21,95.831429,96.41143,92.904289,93.722855,65.152351,203179900
APPL,2012-08-22,93.488571,95.571426,92.587143,95.552856,66.424477,141330700
APPL,2012-08-23,95.158569,95.699997,94.449997,94.66143,65.80481,105032200
APPL,2012-08-24,94.215714,95.639999,93.650002,94.745712,65.863396,109335100
APPL,2012-08-27,97.141426,97.267143,96.220001,96.525711,67.100777,106752100
APPL,2012-08-28,96.425713,96.585716,95.809998,96.400002,67.01339,66854200
APPL,2012-08-29,96.464287,96.809998,96.085716,96.209999,66.881294,50701700
APPL,2012-08-30,95.805717,95.935715,94.692856,94.83857,65.927948,75674900
APPL,2012-08-31,95.321426,95.514282,93.89286,95.034286,66.063988,84580300
APPL,2012-09-04,95.108574,96.44857,94.928574,96.424286,67.030273,91973000
APPL,2012-09-05,96.510002,96.621429,95.657143,95.747147,66.559547,84093800
APPL,2012-09-06,96.167145,96.898575,95.828575,96.610001,67.159363,97799100
APPL,2012-09-07,96.864288,97.497147,96.538574,97.205711,67.573486,82416600
APPL,2012-09-10,97.207146,97.612854,94.585716,94.677139,65.81572,121999500
APPL,2012-09-11,95.015717,95.728569,93.785713,94.370003,65.602211,125995800
APPL,2012-09-12,95.264282,95.699997,93.714287,95.684288,66.515846,178058300
APPL,2012-09-13,96.767143,97.928574,96.395714,97.568573,67.825737,149590000
APPL,2012-09-14,98.565712,99.568573,98.269997,98.754288,68.650002,150118500
APPL,2012-09-17,99.907143,99.971428,99.230003,99.968575,69.49411,99507800
APPL,2012-09-18,99.982857,100.332855,99.488571,100.272858,69.70565,93375800
APPL,2012-09-19,100.03714,100.57,99.938568,100.300003,69.724503,81718700
APPL,2012-09-20,99.879997,100.008568,99.08857,99.814285,69.386856,84142100
APPL,2012-09-21,100.344284,100.724289,99.908569,100.012856,69.524887,142897300
APPL,2012-09-24,98.122856,99.302856,97.571426,98.684288,68.601349,159941600
APPL,2012-09-25,98.322861,98.968575,96.14286,96.220001,66.888237,129697400
APPL,2012-09-26,95.534286,96.098572,94.457146,95.025711,66.058044,144125800
APPL,2012-09-27,94.898575,97.452858,94.335716,97.331429,67.660866,148522500
APPL,2012-09-28,96.964287,97.30143,95.25,95.300003,66.248718,133777700
APPL,2012-10-01,95.879997,96.678574,93.785713,94.19857,65.483032,135898700
APPL,2012-10-02,94.544289,95.192856,92.949997,94.472855,65.673729,156998100
APPL,2012-10-03,94.980003,95.980003,94.66143,95.921425,66.680702,106070300
APPL,2012-10-04,95.89286,96.321426,95.078575,95.257141,66.21891,92681400
APPL,2012-10-05,95.028572,95.14286,93.040001,93.227142,64.807739,148501500
APPL,2012-10-08,92.41143,92.508568,90.872856,91.167145,63.37571,159498500
APPL,2012-10-09,91.235718,91.498573,89.078575,90.835716,63.145325,209649300
APPL,2012-10-10,91.391426,92.139999,91,91.558571,63.647804,127589000
APPL,2012-10-11,92.35714,92.457146,89.728569,89.728569,62.375679,136520300
APPL,2012-10-12,89.937141,90.76857,89.328575,89.958572,62.535557,115003700
APPL,2012-10-15,90.335716,90.732857,89.121429,90.68,63.037064,108125500
APPL,2012-10-16,90.767143,92.900002,90.14286,92.827141,64.529686,137442900
APPL,2012-10-17,92.695717,93.255714,92,92.087143,64.015266,97259400
APPL,2012-10-18,91.370003,91.722855,90,90.377144,62.826538,119156100
APPL,2012-10-19,90.150002,90.252853,87.08857,87.120003,60.562302,186021500
APPL,2012-10-22,87.488571,90.76857,87.251427,90.575714,62.964577,136682700
APPL,2012-10-23,90.14286,90.557144,87.385712,87.622856,60.911858,176786400
APPL,2012-10-24,88.777145,89.507141,87.234283,88.118568,61.256462,139631800
APPL,2012-10-25,88.571426,88.85714,86.507141,87.077141,60.532501,164081400
APPL,2012-10-26,87.061432,87.714287,84.428574,86.285713,59.982334,254608200
APPL,2012-10-31,84.982857,85.994286,83.957146,85.045715,59.120358,127500800
APPL,2012-11-01,85.459999,86.14286,84.881432,85.220001,59.241501,90324500
APPL,2012-11-02,85.127144,85.278572,82.10714,82.400002,57.281151,149843400
APPL,2012-11-05,83.360001,83.96714,82.514282,83.517143,58.057751,132283900
APPL,2012-11-06,84.318573,84.391426,82.870003,83.264282,57.881958,93729300
APPL,2012-11-07,81.977142,82.077141,79.39286,79.714287,57.235756,198412200
APPL,2012-11-08,80.089996,80.318573,76.470001,76.821426,55.158646,264036500
APPL,2012-11-09,77.202858,79.26857,76.245712,78.151428,56.113609,232478400
APPL,2012-11-12,79.164284,79.214287,76.949997,77.547142,55.679718,128950500
APPL,2012-11-13,76.987144,78.639999,76.622856,77.557144,55.686909,133237300
APPL,2012-11-14,77.928574,78.207146,76.597145,76.697144,55.069412,119292600
APPL,2012-11-15,76.790001,77.071426,74.660004,75.08857,53.914444,197477700
APPL,2012-11-16,75.028572,75.714287,72.25,75.382858,54.125744,316723400
APPL,2012-11-19,77.244286,81.071426,77.125717,80.818573,58.028645,205829400
APPL,2012-11-20,81.701431,81.707146,79.225716,80.129997,57.534233,160688500
APPL,2012-11-21,80.60714,81.052856,79.514282,80.242859,57.61528,93250500
APPL,2012-11-23,81.024284,81.714287,80.371429,81.64286,58.620495,68206600
APPL,2012-11-26,82.271431,84.285713,81.958572,84.218575,60.469879,157644900
APPL,2012-11-27,84.221428,84.345711,82.871429,83.540001,59.982658,133332500
APPL,2012-11-28,82.46714,83.685715,81.751427,83.277145,59.793934,130216100
APPL,2012-11-29,84.317146,84.89286,83.60714,84.194283,60.452454,128674700
APPL,2012-11-30,83.827141,84.057144,83.239998,83.611427,60.033943,97829900
APPL,2012-12-03,84.807144,84.941429,83.64286,83.741432,60.127289,91070000
APPL,2012-12-04,83.114288,83.114288,81.732857,82.264282,59.066692,139267100
APPL,2012-12-05,81.272858,81.321426,76.96714,76.970001,55.265324,261159500
APPL,2012-12-06,75.562859,79.044289,74.089996,78.177139,56.132065,294303100
APPL,2012-12-07,79.057144,79.314285,75.714287,76.178574,54.697056,196760200
APPL,2012-12-10,75,76.93,74.511429,75.688568,54.345238,157621100
APPL,2012-12-11,77.110001,78.508568,76.767143,77.341431,55.532013,148086400
APPL,2012-12-12,78.252853,78.285713,76.610001,77,55.286873,121786000
APPL,2012-12-13,75.878571,76.805717,75.114288,75.669998,54.331909,156314900
APPL,2012-12-14,73.535713,74.01857,72.225716,72.827141,52.29071,252394800
APPL,2012-12-17,72.704285,74.285713,71.604286,74.118568,53.217964,189401800
APPL,2012-12-18,75,76.414284,74.321426,76.271431,54.763748,156421300
APPL,2012-12-19,75.924286,76.242859,75.071426,75.187141,53.985214,112342300
APPL,2012-12-20,75.714287,75.742859,74.125717,74.53286,53.515442,120422400
APPL,2012-12-21,73.209999,74.238571,72.891426,74.190002,53.269257,149067100
APPL,2012-12-24,74.335716,74.89286,74.101425,74.309998,53.355412,43938300
